row_index,scoutId,luxury_score,floor_heating,guest_toilet,built_in_kitchen,garage_available,air_conditioning,dishwasher,bathtub,laminate_floor,parquet_floor,double_glazing,green_view,quiet_neighborhood,near_public_transport,_parse_failed
7812,71383399,,,,,,,,,,,,,,,True
7813,74052816,,,,,,,,,,,,,,,True
7814,112789047,3.0,,,,,,,,,,True,,,,
7815,115612257,3.0,,,True,,,,,,,,,,,
7816,106776577,6.0,,,True,,,True,,True,,,True,True,,
7817,85977415,5.0,,,False,,,,True,True,,,,,,
7818,106768351,8.0,True,,True,True,,,,,True,,True,,,
7819,48294698,5.0,,,,,,,True,True,,,,True,True,
7820,52016035,5.0,,,,,,,True,True,,,,,,
7821,107352705,6.0,,,,True,,,True,True,,True,,,,
7822,113193239,7.0,True,,True,True,,,True,,True,,,True,,
7823,78305539,4.0,,,True,,,,,True,,,,,True,
7824,112299300,6.0,,,,,,,True,True,,,True,,,
7825,114432379,5.0,,,True,,,,,True,,,,,,
7826,115612778,7.0,,,,,,,True,True,,True,True,True,,
7827,106989729,6.0,,,True,True,,,,,,True,,True,,
7828,113807263,4.0,,,,,,,True,True,,,,,,
7829,107333914,,,,,,,,,,,,,,,True
7830,114866493,,,,,,,,,,,,,,,True
7831,111201713,,,,,,,,,,,,,,,True
7832,109964655,,,,,,,,,,,,,,,True
7833,111368556,,,,,,,,,,,,,,,True
7834,108128231,6.0,,True,,True,,,True,,,,,,,
7835,112576168,7.0,True,,True,True,,True,,,,,,,,
7836,114768889,3.0,,,,,,,,,,,True,,,
7837,111381974,4.0,,,,,,,True,,,,,,,
7838,111842262,4.0,,,,,,,,True,,,,,,
7839,106618844,8.0,True,True,,True,,,True,,,,,,,
7840,115229409,6.0,,,True,True,,,,,True,,,,,
7841,75912867,4.0,,,,,,,,,,,,True,True,
7842,106933471,7.0,True,,True,True,,True,,,True,,,,,
7843,105746676,3.0,,,,,,,,,,,,,,
7844,113539060,6.0,,,True,,,,True,,True,,,,,
7845,93291810,4.0,,,,,,,True,True,,,,,,
7846,106862205,6.0,True,,True,True,,,True,,,,,,,
7847,107090855,5.0,,,,,,,True,,True,,,,,
7848,97007487,7.0,True,,True,,,True,,True,,,,,True,
7849,110900158,5.0,,,,,,,True,,,,,,,
7850,82565629,,,,,,,,,,,,,,,True
7851,113843168,,,,,,,,,,,,,,,True
7852,105010504,,,,,,,,,,,,,,,True
7853,115368418,,,,,,,,,,,,,,,True
7854,58317244,5.0,False,,True,,,,True,True,,,,,,
7855,104289437,4.0,,,True,,,,True,,,,,,True,
7856,111171788,7.0,,,True,True,,,True,,True,,True,True,True,
7857,109398785,4.0,,,True,True,,,,True,,,,,,
7858,111980399,6.0,True,,,True,,,True,,,,,,,
7859,98282070,3.0,,,,True,,,,,,,,,,
7860,113605876,3.0,,,,,,,True,,,,,,,
7861,93775327,3.0,,,,,,,,True,,,,,,
7862,106780372,6.0,True,,True,True,True,,True,,True,,,,,
7863,106781143,4.0,,,True,,,,,True,,,,,,
7864,111609956,5.0,,,,,,,,,,,,True,,
7865,109164461,4.0,,,,,,,True,True,,,,,,
7866,111018594,5.0,,,True,,,,,,,,,,,
7867,106790631,4.0,,,,,,,,True,,,,,,
7868,115478066,,,,,,,,,,,,,,,True
7869,111637475,,,,,,,,,,,,,,,True
7870,115655177,,,,,,,,,,,,,,,True
7871,106532386,,,,,,,,,,,,,,,True
7872,90622785,,,,,,,,,,,,,,,True
7873,107252795,,,,,,,,,,,,,,,True
7874,115692829,7.0,,,True,,,True,True,,,,,,,
7875,113661564,6.0,,,,True,,,,True,True,,,True,,
7876,115564376,3.0,,,,,,,True,True,,,,,,
7877,109414411,5.0,,,True,True,,,True,True,,,,,,
7878,111881703,2.0,,,,,,,,,,,True,True,,
7879,89030642,3.0,,,,,,,True,,,,,,,
7880,111281321,7.0,True,True,,,,,True,True,True,True,,,,
7881,69255943,3.0,,,True,,,,,True,,,,,,
7882,57773055,3.0,,,,,,,True,,,,,,,
7883,112769007,6.0,,,True,,,,True,,True,,,,,
7884,111745934,5.0,,,,,,,,True,,,,,True,
7885,105617738,4.0,,,True,,,,True,True,,,,,,
7886,95504112,7.0,,,True,,,,True,,,,,,,
7887,110682599,,,,,,,,,,,,,,,True
7888,113467762,,,,,,,,,,,,,,,True
7889,115403451,,,,,,,,,,,,,,,True
7890,111335361,,,,,,,,,,,,,,,True
7891,113572273,,,,,,,,,,,,,,,True
7892,110731670,,,,,,,,,,,,,,,True
7893,86929352,,,,,,,,,,,,,,,True
7894,109059364,4.0,,,,,,,True,False,False,,,,,
7895,87834890,2.0,,,,,,,True,True,False,,,,,
7896,111164064,8.0,True,True,,,,,True,False,True,,,True,,
7897,111002220,3.0,,,True,,,,,,,,,,,
7898,77408242,1.0,,,,,,,,,,,,,,
7899,105086582,1.0,,,,,,,,,,,,,,
7900,111026711,1.0,,,,,,,,,,,,,,
7901,106892876,5.0,,,,,,,,,,,,,,
7902,106366948,9.0,True,True,,,,,True,False,True,,,,,
7903,106663684,5.0,,,True,,,,True,True,False,,,True,,
7904,84460969,2.0,,,,,,,,,,,,,,
7905,103156727,1.0,,,,,,,,,,,,,,
7906,113345142,3.0,,,,,,,True,,,True,,,,
7907,101904484,6.0,True,,,,,,,False,True,,,,,
7908,106803350,4.0,,,,,,,True,True,False,,,,,
7909,113834142,,,,,,,,,,,,,,,True
7910,113387315,,,,,,,,,,,,,,,True
7911,110162943,,,,,,,,,,,,,,,True
7912,111410257,,,,,,,,,,,,,,,True
7913,106363982,,,,,,,,,,,,,,,True
7914,81403493,3.0,,,,,,,True,,,,,,,
7915,108118467,6.0,,,True,True,,,,,,,,,True,
7916,115614186,3.0,,,True,,,,,,,,,,,
7917,113683565,6.0,,,True,,,,,,True,,,,,
7918,111361366,4.0,,,,,,,True,,,,,,,
7919,113448364,4.0,,,,,,,,,,,,,,
7920,111025759,7.0,True,True,True,True,,,,,True,,,,,
7921,112914588,6.0,True,,,True,,True,True,,True,True,,,,
7922,111418055,5.0,,,,,,,,True,,,,,,
7923,109274275,3.0,,,,,,,,,,True,,,,
7924,110958762,3.0,,,,,,,,,,,,,,
7925,113768135,3.0,,,,,,,,,,,,,,
7926,113564731,4.0,,,,,,,True,True,,,,,,
7927,111415028,,,,,,,,,,,,,,,True
7928,109860627,,,,,,,,,,,,,,,True
7929,114117736,,,,,,,,,,,,,,,True
7930,113842771,,,,,,,,,,,,,,,True
7931,115514621,,,,,,,,,,,,,,,True
7932,110472485,,,,,,,,,,,,,,,True
7933,105022927,,,,,,,,,,,,,,,True
7934,113827009,4.0,True,True,True,,,,,True,,,,,,
7935,115498679,6.0,,True,True,,,True,True,True,True,,,,,
7936,113574966,3.0,,,True,True,,,,,,,,,,
7937,111360183,5.0,True,,,,,,,,,,,,,
7938,113006716,3.0,,,True,True,,,,True,,,,,,
7939,113774980,5.0,,True,,,,,True,,True,True,,,,
7940,115405214,2.0,,,,,,,True,True,,,,,,
7941,115578389,7.0,True,True,True,True,,,True,,True,,,,,
7942,110347003,1.0,,,,,,,,,,,,,,
7943,111242712,3.0,,,,True,,,True,True,,,,,,
7944,106515144,3.0,,,,,,,True,,,,,True,,
7945,111779085,4.0,,,,,,,True,True,,,,,,
7946,115524980,3.0,,,True,,,,,,,,,True,,
7947,108778421,3.0,,,,,,,True,,,,,,,
7948,111406222,4.0,,True,True,,,True,,,,,,,,
7949,106979381,,,,,,,,,,,,,,,True
7950,89773797,,,,,,,,,,,,,,,True
7951,106958251,,,,,,,,,,,,,,,True
7952,109273638,,,,,,,,,,,,,,,True
7953,96487213,,,,,,,,,,,,,,,True
7954,114464546,3.0,,,,,,,,True,,,,,,
7955,115700212,8.0,True,,True,True,,True,,True,,,,True,True,
7956,112940376,4.0,,,,,,,True,True,,,,True,,
7957,93205361,6.0,,,,,,True,True,,True,,,,,
7958,97910184,7.0,,True,True,True,,,True,,True,,True,True,,
7959,92422780,5.0,,,,,,,True,,,,,,,
7960,98915613,5.0,,,,,,,,True,,,,,,
7961,111104227,4.0,,,,,,,,True,,True,,,,
7962,109001701,7.0,True,,True,True,,True,,,True,,,,,
7963,111355675,6.0,,,,,,True,True,,,,,,,
7964,111201382,5.0,,,,,,,True,True,,,,,,
7965,114667431,8.0,True,,True,,,True,,,,True,,,,
7966,114832536,6.0,,,,,,,True,,,,,,,
7967,115395093,5.0,,,,,,,,True,,,,,,
7968,106787513,,,,,,,,,,,,,,,True
7969,115522768,,,,,,,,,,,,,,,True
7970,110911283,,,,,,,,,,,,,,,True
7971,101599095,,,,,,,,,,,,,,,True
7972,108797102,,,,,,,,,,,,,,,True
7973,103783282,,,,,,,,,,,,,,,True
7974,88293585,7.0,True,,True,,,,,,,,True,True,True,
7975,115509094,4.0,,,,,,,True,True,,,True,,,
7976,100665222,2.0,,,,,,,,True,,,,,,
7977,98164641,3.0,,,,,,,True,True,,,,,,
7978,108639629,6.0,,,True,True,,,True,,,,,,,
7979,111887388,5.0,,,,,,True,True,,,True,,,,
7980,107378888,5.0,,,,True,,,True,True,,,,,,
7981,110375770,4.0,,,,,,,True,,,,True,,,
7982,113834503,3.0,,,True,,,,True,True,,,,,,
7983,91562198,6.0,True,True,,,,True,True,,True,True,,,,
7984,92870155,2.0,,,,,,,True,True,,,,True,,
7985,106499255,3.0,,,True,,,,True,True,,,,,,
7986,113854123,3.0,,,,,,,True,True,,,,,,
7987,109467364,5.0,True,,,,,,True,True,,True,,,,
7988,114636502,2.0,,,,,,,True,,,,,True,,
7989,113542856,,,,,,,,,,,,,,,True
7990,113836496,,,,,,,,,,,,,,,True
7991,106686467,,,,,,,,,,,,,,,True
7992,108456190,,,,,,,,,,,,,,,True
7993,113435306,,,,,,,,,,,,,,,True
7994,89210372,3.0,,,True,,,True,,True,,,,,,
7995,106053457,8.0,True,,True,True,,True,True,,True,,,True,,
7996,113056480,2.0,,,,,,,,,,,True,,,
7997,109002845,5.0,,,True,,,True,True,True,,,,,,
7998,115676924,2.0,,,,,,,,,,,,,,
7999,103848379,6.0,,,True,,,,True,True,,,True,True,True,
8000,111353119,7.0,,,True,,,True,,True,,,,,,
8001,111198464,7.0,True,,,,,,,,,True,True,,,
8002,111304312,9.0,True,True,True,True,,True,True,,,True,True,,,
8003,88392022,6.0,True,,,,,,,True,,,,True,,
8004,110339388,2.0,,,,,,,True,,,,,,,
8005,113800848,5.0,,,True,True,,True,,True,,,,,,
8006,89483188,8.0,True,,True,True,,True,True,,True,True,,,,
8007,109171709,6.0,,,True,,,,,True,,,,,,
8008,102971821,,,,,,,,,,,,,,,True
8009,114565581,,,,,,,,,,,,,,,True
8010,115642256,,,,,,,,,,,,,,,True
8011,109836793,,,,,,,,,,,,,,,True
8012,105796151,,,,,,,,,,,,,,,True
8013,93677209,,,,,,,,,,,,,,,True
8014,109515925,,,,,,,,,,,,,,,
8015,111180245,,,,True,,,,True,True,,,,True,,
8016,111178055,7.0,True,,True,True,,True,True,True,,,,True,,
8017,113843106,,,,,,,,,True,,True,,,,
8018,106665849,6.0,,True,,True,,,,,True,,True,,,
8019,96220286,,,,True,,,True,True,,,,,,,
8020,111330072,,,,,True,,,,True,,,,,,
8021,84971786,,,,,,,,,True,,,,,,
8022,115630319,7.0,True,,True,,,,,,True,,,,,
8023,72970358,,,,,,,,,True,,,,,,
8024,114756760,,,,True,,,,,,,,,,,
8025,115660997,,,,,,,,,True,,,,,,
8026,105131588,,,,,,,,,,,,,,,True
8027,108781299,,,,,,,,,,,,,,,True
8028,113779208,,,,,,,,,,,,,,,True
8029,114030514,,,,,,,,,,,,,,,True
8030,109421611,,,,,,,,,,,,,,,True
8031,107524359,,,,,,,,,,,,,,,True
8032,109269601,,,,,,,,,,,,,,,True
8033,113246457,,,,,,,,,,,,,,,True
8034,113293852,5.0,,,True,,,,True,,,,,,True,
8035,110242418,2.0,,,,,,,,,,,,,,
8036,115516253,3.0,,,,,,,True,,,,,,,
8037,105119696,2.0,,,,True,,,True,,,,,True,,
8038,95477961,9.0,True,True,True,True,,True,,,True,True,,True,,
8039,106906475,5.0,,,,,,,True,True,,,True,True,,
8040,113394872,4.0,,,,,,,,True,,,,True,,
8041,71345791,3.0,,,,True,,,,True,,,,True,,
8042,86820202,6.0,,,True,,,True,True,,,,,,,
8043,114808401,5.0,,,,,,,True,True,,,,,,
8044,97931521,7.0,True,,True,True,,True,,,True,True,,,,
8045,109001856,4.0,,,,,,,True,True,,,,,,
8046,113080473,3.0,,,True,True,,,,True,,,,,,
8047,101660453,5.0,,,,,,,True,True,,,True,True,True,
8048,112412328,7.0,True,,True,True,,True,True,,,True,,,,
8049,115517473,4.0,,,True,,,,True,True,,,,,,
8050,80075664,,,,,,,,,,,,,,,True
8051,114776969,,,,,,,,,,,,,,,True
8052,113257406,,,,,,,,,,,,,,,True
8053,111412204,,,,,,,,,,,,,,,True
8054,109698993,3.0,,,,,,,,True,,,True,True,True,
8055,108991958,2.0,,,,,,,True,,,,,,,
8056,115529690,2.0,,,,,,,True,True,,,,,,
8057,109409267,1.0,,,,,,,,,,,,,,
8058,115638642,2.0,,,,,,,True,,,,,,,
8059,111257518,4.0,True,,,,,,True,True,,True,True,,,
8060,113556984,5.0,,True,True,,,,True,,,,,,,
8061,113031621,3.0,,,True,,,,,,,True,,,,
8062,115234667,2.0,,,,,,,True,True,,,,,,
8063,110966609,4.0,,,True,True,,,True,,True,True,,,,
8064,111398309,4.0,True,,True,,,,True,,,,,,,
8065,115437294,3.0,,,,,,,True,,,,,,,
8066,113920356,2.0,,,,,,,True,True,,,,,,
8067,114772379,3.0,,,,,,,True,,,,,,,
8068,107340669,,,,,,,,,,,,,,,True
8069,55483480,,,,,,,,,,,,,,,True
8070,57917727,,,,,,,,,,,,,,,True
8071,110744617,,,,,,,,,,,,,,,True
8072,86698661,,,,,,,,,,,,,,,True
8073,107360283,,,,,,,,,,,,,,,True
8074,113700915,3.0,,,,,,,,,,,,,,
8075,111244989,6.0,,,True,True,,,True,,,,,,,
8076,111189841,8.0,True,,True,,,,True,,True,,,,,
8077,109643787,4.0,,,,True,,,True,True,,,,True,,
8078,113893414,3.0,,,,,,,True,,,,,,,
8079,111286493,3.0,,,,,,,,,,,,,,
8080,110520742,3.0,,,,,,,,,,,,,,
8081,111309337,6.0,,True,True,True,,,,,,,,,,
8082,109331563,5.0,,,,,,,True,,,,,,True,
8083,110484334,8.0,True,True,,True,,,True,,True,,True,,,
8084,79254521,3.0,,,,,,,,True,,,,,,
8085,111678642,3.0,,,,,,,,,,,,,,
8086,113469238,6.0,,,True,True,,,,,,,,,,
8087,112908369,3.0,,,,,,,,,,,,,,
8088,113491970,,,,,,,,,,,,,,,True
8089,115562836,,,,,,,,,,,,,,,True
8090,103002335,,,,,,,,,,,,,,,True
8091,95643887,,,,,,,,,,,,,,,True
8092,106829979,,,,,,,,,,,,,,,True
8093,108843732,,,,,,,,,,,,,,,True
8094,70919878,3.0,,,,,,,,True,,True,,,,
8095,115702149,2.0,,,,,,True,,True,,,,,True,
8096,113781048,5.0,,True,,True,,,,True,,,,,,
8097,115670108,8.0,True,,True,True,,,True,,True,,True,,,
8098,110219879,9.0,True,True,True,True,,True,True,,True,,True,True,,
8099,114001740,3.0,,,True,True,,,,True,,,,,,
8100,115670031,2.0,,,,,,,True,True,,,,,,
8101,107061885,3.0,,,,,,,True,True,,,True,,,
8102,105929953,2.0,,,,,,,,True,,,,,True,
8103,113779913,4.0,True,,True,True,,True,,,,,,,,
8104,106567558,3.0,,,,,,,,True,,,,,,
8105,106754391,3.0,,,,,,,True,,True,,,,,
8106,107481183,4.0,True,,True,,,True,,,,True,,True,True,
8107,105394886,5.0,True,,True,True,,True,True,,,,,,,
8108,89849992,3.0,,,,,,,,True,,,,,,
8109,78937579,,,,,,,,,,,,,,,True
8110,110655470,,,,,,,,,,,,,,,True
8111,107322492,,,,,,,,,,,,,,,True
8112,91687046,,,,,,,,,,,,,,,True
8113,88845316,,,,,,,,,,,,,,,True
8114,107748560,7.0,,True,,,,,,,,,,,,
8115,115619147,5.0,,,True,,,,True,,True,,,,,
8116,91592422,4.0,,,,,,,True,,,,,True,,
8117,66705405,8.0,True,,True,,,True,True,,True,,,,,
8118,115386729,2.0,,,,,,,,,,,,,,
8119,108983390,6.0,True,True,,,,,True,,,,,,,
8120,111088845,4.0,,,,,,,True,,,,,True,,
8121,113834674,6.0,True,True,,,,,,True,,,,,,
8122,113501414,7.0,True,,True,,,True,True,,True,,,,,
8123,115257739,5.0,,,,True,,,True,,,,,,,
8124,111096701,4.0,,,,,,,True,True,,,,,,
8125,109002123,5.0,,,,,,,,True,,,,,,
8126,113692397,3.0,,,True,,,,,,,,,,,
8127,113712099,5.0,,True,,,,,True,,,,,,,
8128,111328493,,,,,,,,,,,,,,,True
8129,110400188,,,,,,,,,,,,,,,True
8130,106679735,,,,,,,,,,,,,,,True
8131,109519700,,,,,,,,,,,,,,,True
8132,73313584,,,,,,,,,,,,,,,True
8133,96518299,,,,,,,,,,,,,,,True
8134,107332068,6.0,True,True,,,,,True,True,True,True,,,,
8135,108564855,4.0,,,True,,,,True,True,,,,True,,
8136,107374899,3.0,,,,,,,True,True,,True,True,True,True,
8137,106192996,7.0,,,True,,,,,,True,,,,True,
8138,106800551,6.0,,True,True,,,True,True,,True,True,,,,
8139,110863288,5.0,,,,True,,True,True,,,True,,,,
8140,110499864,4.0,,,,,,,True,True,,,True,True,,
8141,113690869,5.0,True,,True,,,,True,,True,,,,,
8142,110189572,4.0,,,True,,,True,,True,,True,,,,
8143,114088968,6.0,True,,,True,,True,True,,True,,,,,
8144,113789503,3.0,,,True,,,True,,True,,True,,,,
8145,109675612,4.0,,,,,,,True,,,True,,,,
8146,115525310,5.0,,,,,,,True,,,True,True,,,
8147,115526497,3.0,,,,,,,,,,True,,,,
8148,113543685,,,,,,,,,,,,,,,True
8149,110740608,,,,,,,,,,,,,,,True
8150,114612191,,,,,,,,,,,,,,,True
8151,113872506,,,,,,,,,,,,,,,True
8152,114418990,,,,,,,,,,,,,,,True
8153,112003937,,,,,,,,,,,,,,,True
8154,102349552,7.0,True,,True,,,,True,True,True,,,True,,
8155,106956161,4.0,,,,,,,True,,,True,True,True,,
8156,110753265,8.0,True,True,True,True,,,True,,True,,True,,,
8157,113185059,5.0,,,True,True,,,True,,,True,,True,,
8158,47288350,6.0,,,True,,,,True,,True,True,,,,
8159,107312943,3.0,,,,,,,,,,,,,,
8160,109452185,8.0,True,True,True,,,,True,,True,,True,,,
8161,113768897,6.0,,,True,True,,,True,,,,,True,,
8162,107348813,4.0,,,,,,,True,,,True,,,,
8163,111425139,7.0,True,,,,,,True,True,,,,,,
8164,111361709,5.0,,True,True,,,,True,,,,,True,,
8165,111287596,4.0,,,,,,,,,,,,True,,
8166,113778830,6.0,True,,True,,,,True,,True,,True,,True,
8167,114477935,7.0,True,,True,True,,,True,,,,,,,
8168,105855342,4.0,,,,,,,,,,,,,,
8169,112746800,,,,,,,,,,,,,,,True
8170,113379963,,,,,,,,,,,,,,,True
8171,112905140,,,,,,,,,,,,,,,True
8172,38251777,,,,,,,,,,,,,,,True
8173,114831606,,,,,,,,,,,,,,,True
8174,113309333,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,
8175,115663730,3.0,False,False,False,False,False,False,True,False,False,False,False,True,False,
8176,111010955,7.0,True,True,True,True,False,False,False,False,True,False,False,False,False,
8177,113180281,6.0,True,False,False,True,False,False,False,False,False,True,True,False,False,
8178,104689577,4.0,False,True,False,False,False,False,True,True,False,False,False,False,False,
8179,113015941,3.0,False,False,False,False,False,False,True,True,False,False,False,False,False,
8180,115456312,5.0,False,True,True,False,False,False,True,True,True,False,False,False,False,
8181,104482555,4.0,False,False,False,True,False,False,True,False,False,True,False,False,False,
8182,105625389,6.0,True,False,True,False,False,True,False,True,False,True,False,False,False,
8183,115531881,5.0,False,False,False,False,False,False,True,True,False,False,True,True,False,
8184,89201322,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,
8185,110370300,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,
8186,114015505,5.0,True,False,False,False,False,False,True,True,False,True,False,True,False,
8187,111395871,6.0,True,False,True,False,False,False,False,False,True,True,False,True,False,
8188,112301375,4.0,False,False,False,False,False,False,True,True,False,False,False,False,True,
8189,112925838,,,,,,,,,,,,,,,True
8190,115640307,,,,,,,,,,,,,,,True
8191,79793079,,,,,,,,,,,,,,,True
8192,112489682,,,,,,,,,,,,,,,True
8193,108439700,,,,,,,,,,,,,,,True
8194,113796395,1.0,,,,,,,,,,,,,,
8195,106019894,2.0,,,,,,,,,,,True,,True,
8196,113754891,6.0,,,True,,,,True,,,,,True,,
8197,111369778,2.0,,,,,,,,,,,True,,True,
8198,105324517,7.0,True,,True,,,,,,,,,,,
8199,105602622,4.0,,,,,,,True,True,,,,,,
8200,112169384,3.0,,,,,,,,True,,,,,,
8201,107081793,3.0,,,,,,,True,,,,,,,
8202,113504016,8.0,True,True,True,,True,,True,,True,,,,,
8203,108648154,5.0,,,True,,,True,,,,True,,,,
8204,83301385,3.0,,,,,,,True,True,,,,True,,
8205,114966539,3.0,,,,,,,,True,,,,,,
8206,106866041,6.0,,,True,,,,True,,,,,,,
8207,115370135,4.0,,,,,,,,True,,,,True,,
8208,99770141,5.0,,,True,,,True,,,,True,,,,
8209,50154603,4.0,,,,,,,True,True,,,,True,,
8210,107717566,3.0,,,True,,,,,,,,,,,
8211,110747286,5.0,,,True,,,True,,,,True,,,,
8212,106165758,,,,,,,,,,,,,,,True
8213,115477882,,,,,,,,,,,,,,,True
8214,115702795,4.0,,,True,,,,True,,,,,,,
8215,115668792,3.0,,,,,,,,,,True,,,,
8216,115707129,5.0,,,True,,,,,,,,,True,True,
8217,114910406,6.0,True,,,,,,True,True,,True,,,,
8218,107324885,3.0,,,,True,,,,True,,,,,,
8219,88712820,5.0,,,,,,,,,True,,True,,,
8220,110128692,7.0,True,True,,,,True,,True,,True,,,,
8221,114051765,8.0,True,,,True,,,True,,True,True,True,,,
8222,110942377,3.0,,,,,,,True,True,,,,True,,
8223,112804370,4.0,,,True,True,,True,True,True,,,,,,
8224,111355068,6.0,,,,,,,,,,,,,,
8225,90865567,4.0,,,,,,,True,True,,,,,,
8226,113599508,3.0,,,,,,,,,,,,,,
8227,97171886,,,,,,,,,,,,,,,True
8228,110286844,,,,,,,,,,,,,,,True
8229,115163063,,,,,,,,,,,,,,,True
8230,109684690,,,,,,,,,,,,,,,True
8231,112415468,,,,,,,,,,,,,,,True
8232,110578498,,,,,,,,,,,,,,,True
8233,89843758,,,,,,,,,,,,,,,True
8234,115209165,7.0,,,True,True,,,True,,,,,,True,
8235,106351369,3.0,,,,,,,True,True,,,,,,
8236,107061840,4.0,,,,,,,,,,,,,True,
8237,111321707,8.0,True,,True,True,,,,,True,,,,,
8238,107321859,6.0,True,,True,,,,,,,,,,,
8239,109694194,7.0,,True,True,,,,True,,,,,,,
8240,114576731,8.0,True,,,True,,,,,True,True,,,,
8241,115284944,6.0,,True,True,,,,,True,,,True,True,,
8242,113851872,7.0,True,,,True,,,True,True,,True,,,,
8243,103641788,4.0,,,,,,,True,True,,,,,,
8244,115669231,4.0,,,,,,,True,True,,,,,,
8245,111352135,3.0,,,,,,,,,,,,,,
8246,111393050,5.0,True,,True,,,,,,,,,,,
8247,106729941,7.0,True,,True,True,,,True,,,True,,,,
8248,113499844,3.0,,,,,,,,True,,,,,,
8249,105044828,6.0,True,,True,True,,,,,True,,,,,
8250,113383201,,,,,,,,,,,,,,,True
8251,110752805,,,,,,,,,,,,,,,True
8252,110377456,,,,,,,,,,,,,,,True
8253,112852591,,,,,,,,,,,,,,,True
8254,86281660,2.0,,,,,,,,,,,,True,,
8255,107338246,3.0,,,True,,,,,,,,,,,
8256,113714625,7.0,True,,,True,,,,,True,,,,,
8257,115204517,1.0,,,,,,,,,,,,,,
8258,113555203,3.0,,,,,,,True,True,,,,,,
8259,72762847,2.0,,,,,,,,True,,,,,,
8260,87781303,4.0,,True,,,,,True,,,,,,,
8261,115156096,3.0,,,,,,,True,True,,,,,,
8262,74041155,3.0,,,,,,,,True,,True,,True,,
8263,113405504,4.0,,,,,,True,,,True,,,,,
8264,111230580,4.0,,,True,True,,True,True,,,,,,,
8265,111251824,5.0,True,,,True,,,True,,True,,True,,True,
8266,113666527,3.0,,,True,,,,,True,,,,,,
8267,111278514,3.0,,,,,,,True,True,,,,True,,
8268,87951041,3.0,,,,True,,,True,,,,,,,
8269,115675508,,,,,,,,,,,,,,,True
8270,110218096,,,,,,,,,,,,,,,True
8271,115662110,,,,,,,,,,,,,,,True
8272,115359846,,,,,,,,,,,,,,,True
8273,111780582,,,,,,,,,,,,,,,True
8274,96891594,6.0,,,,,,,True,True,,,,,,
8275,113758816,3.0,,,,,,,True,True,,,,True,,
8276,106920437,8.0,True,True,True,True,,,,True,,,,True,,
8277,110640687,4.0,,,,,,,True,True,,,True,,,
8278,115602223,5.0,,,True,,,,,,,,,,,
8279,95878906,4.0,,,True,,,,,,,,,,,
8280,104140195,3.0,,,,,,,,,,,,,,
8281,108496299,6.0,,,True,,,,True,,,,,,,
8282,108152202,7.0,True,True,True,True,,,True,,True,,,,,
8283,110050691,4.0,,,,,,,True,True,,,,,,
8284,105581759,6.0,True,,True,True,,,True,,,,,True,,
8285,112831282,5.0,,,True,,,,True,,,,,True,,
8286,93824007,,,,,,,,,,,,,,,True
8287,113763782,,,,,,,,,,,,,,,True
8288,113742648,,,,,,,,,,,,,,,True
8289,114912585,,,,,,,,,,,,,,,True
8290,113862692,,,,,,,,,,,,,,,True
8291,111603905,,,,,,,,,,,,,,,True
8292,95478864,,,,,,,,,,,,,,,True
8293,111172116,,,,,,,,,,,,,,,True
8294,115690673,7.0,True,,True,,,,True,,True,True,True,,,
8295,106224675,1.0,,,,,,,,,,,,,,
8296,113842593,4.0,,,True,True,,True,True,,,,,True,True,
8297,39332905,3.0,,,,,,,True,True,,,,,,
8298,115667806,3.0,,,True,,,,,True,,,,,,
8299,99964906,4.0,,,,True,,,,True,,True,,,,
8300,113575602,9.0,True,True,True,,,,,,True,True,True,,,
8301,115649715,5.0,,,,True,,,,,True,,,,,
8302,104420962,3.0,,,,,,,True,True,,,,True,True,
8303,92928220,3.0,,,True,,,,,True,,,,,,
8304,106234613,3.0,,,,,,,True,,,,,,,
8305,112931526,4.0,,,,,,,,True,,,,,,
8306,111240212,5.0,,,,,,,,,,,,,,
8307,78132792,3.0,,,,,,,True,True,,,,,,
8308,114988466,,,,,,,,,,,,,,,True
8309,109619873,,,,,,,,,,,,,,,True
8310,109002561,,,,,,,,,,,,,,,True
8311,110545123,,,,,,,,,,,,,,,True
8312,114683844,,,,,,,,,,,,,,,True
8313,110817936,,,,,,,,,,,,,,,True
8314,110357616,3.0,,,,,,,True,,,,,,,
8315,111401899,4.0,,,True,True,,,True,True,,True,,,,
8316,107372721,8.0,,,True,True,,True,True,,True,,True,,,
8317,111357093,9.0,True,True,,True,,,True,,,,True,,,
8318,114980477,6.0,,True,,True,,,True,,,,,True,,
8319,113223282,5.0,,,True,True,,,True,,,,,,,
8320,110224635,7.0,,,True,,,,True,,True,,,,,
8321,115145042,6.0,True,,True,,,,True,,,,,,,
8322,109985325,5.0,,,True,,,,True,True,,,,,,
8323,107386126,4.0,,,,,,,True,True,,,,,,
8324,111149598,5.0,,,,,,,True,,,,,,,
8325,111427275,7.0,True,,True,,,,True,,True,,,,,
8326,107333304,6.0,,,True,,,,True,,,,,,,
8327,110874991,8.0,True,,True,True,,True,True,,True,True,,,,
8328,106535146,5.0,,,True,,,,True,,,,,,,
8329,93381011,5.0,,,,,,,True,True,,,,,,
8330,113853452,,,,,,,,,,,,,,,True
8331,111406706,,,,,,,,,,,,,,,True
